LEVEL	F_A	F_B	F_C	F_D	F_E	F_F
I3LEI8	-1.3851314738056293	-0.2826099442288621	0.7150831881982137	-2.64490014350728	0.5682836472962184	0.1461707892593266
F1RGH4	-0.7285302967031645	-0.2226848244687173	0.1062058948998786	0.8382259880157619	-0.1151301962837075	0.3029485550123679
A0A286ZTD8	-0.5124876767153906	0.495001618392099	1.6335695760168578	0.1277405711293031	0.2453627452339481	-1.838145300481565
A0A287B1T2	0.6088409410880777	1.7886967130415647	4.068853383162161	-0.1042425747810679	-0.2671124395635604	1.7305339198289251
A0A5G2QH78		0.2442973535327322	-1.2146313593172309			-0.1230465194968351
P17741	0.0822710677187253	-0.7573499657502414	-0.9328107906304776	-1.2243691500109066	-1.675261199995651	-0.2362699086287213
A0A287B0Q6	-0.8259271257009948	1.879023011668779	1.174694993013955	1.3671980931968717	-1.342739975835706	0.4235019173388294
A0A287AKM3	0.6664723621467294	-0.1615555464663933	1.0502480161478929	-1.9886955824107744	2.762416702569447	1.5080053071860482
A0A287A3J8	-0.8138797024871929	-1.1407270438727444	0.2121881980793588	1.970728085055869	-0.9762304144273212	-1.3664207422971053
F1S1R4	2.094709162450436	2.826766419545262	2.1772878640207063	1.0026103986284458	0.2855467609316738	0.4612873636707334
A0A5G2R8I6	-0.9110315889611976	1.058162389965165	-1.4625415393514398	-0.4504490628066437	0.3955857423935621	-0.4549911404429375
A0A287A1V7	-0.1711121313634274	-0.5497466500384709	-1.382799830030358	-2.384071266527266	0.2763560110552001	-0.5830618552816023
A0A287A4N8		-1.549761399815642	-0.4479848908284811			0.2404508507451202
I3LQS0	-1.023385475253189	-1.5430814345417765	-2.256561309285721	-2.1518255189102566	0.6378809664154984	-0.6387272222302143
A0A287BGW6		-0.2685835752197421	0.2297382184990243			-0.8996350149933089
A0A287B5J0	0.7395185988509682	-0.6149481133330336	-0.799447094607923	0.0196622409230261	-1.042459867212247	-1.45412178899046
A0A287BDV9	-3.6696436302304463	-3.148959131613892	-5.526165862694617	-3.0447080059061364	-1.252397225467587	-3.8777509451210186
F1RJJ3	0.2507173742301068	-0.3696759435717917	-0.1314366971199798	-0.0193432117217957	1.3959701322440543	0.3862458595671335
A0A480PLY3	3.881205010110989	4.658208972631964	5.025485634683909	2.040538086679112	2.2806903524029605	2.500900335882299
A0A5G2RMC7	0.7726917741375544	-0.1605649150016448	0.8054964880310062	0.3094928355556445	-0.5520340813362541	-1.320986371294562
I3LI05	-0.897170592018366	-0.9836001725552224	-1.5501352114397526	-1.2131878599321728	-0.1803188275393773	-0.0794738938705158
A0A5G2QQT0	0.5426117144895585	-0.8534222672026244	0.374400762051123	0.7305186811387673	-0.8672386693413353	-1.0185571224803929
A0A287BBR9	-1.3534763586200498	-0.5129366366979113	-0.6920177242101285	-1.2355501802424722	1.258315750297656	-1.8328068707214933
A0A287ARB3	-0.0241552152697087	-0.4404990839546996	-1.8492408284921409	0.328526239725321	0.3561514928370685	-0.7419885863501654
A0A287B9S1	-0.2366993913038615	0.9700227991646052	0.5527043298821709	-0.6475630717962277	1.0049642819115212	0.6212481798619379
A0A287B6A4	-0.7661276783333665	0.7857038318842746	0.4063794672752742	-1.283313518109935	0.0474660889584331	-0.428216827289864
P36968	2.707898506269825	2.0912450519833863	1.784339152578575	1.1933028108308672	-1.2217079957474068	2.687903534900855
A0A287AWF7	0.7152251431931247	0.5917309659375211	-0.4062598979368663	0.641442601894832	-0.5505396861652931	0.3014245306691827
A0A286ZWU9	1.3073080936376535	-0.2087856470962671	-1.7844828538463062	-1.0807966888366702	0.0685064451704102	-0.3354926992091975
A0A286ZP67	-1.7625562931263612	-1.866051282767817	-2.193986271741409	-2.4632633735880165	0.783209367934365	-0.3102494897965048
A0A287APE9	0.2740191000743945	-0.6547632403468163	-0.4648920528195267	0.3877846381359163	-0.2253229732165057	0.1752125246491261
A1XQS5	-0.171594373082586	-0.8242289685064231	-0.6355957615239886	-2.042970037005322	0.2489403183743373	0.6856715643447368
A0A286ZLF6	0.3855128238522978	-0.033840117678517	0.7505742424365033	0.8873078144270107	0.8010079931287449	-2.782215707363544
A0A287AQR2	-0.0966889501191071	-0.7633827443497744	0.3876465787237821	-0.136409318393989	-0.038440502387806	1.0251805121207438
A0A5G2QVI9	0.4746769025846122	1.8374402945393704	0.6264204316277044	-0.5989916692648513	0.5880192334731341	2.543089696106588
A5D9M6	1.001872014664014	-0.2190574822445273	-0.047915416425729	1.114558754896776	0.1243961385733847	-0.2031259751588208
A0A286ZYN1	-0.6823818484909628	-0.0695929870456931	-0.2201070098862425	0.6538348980543606	-0.5429521557805198	-0.9683834099778306
O46560	-0.4936694090686579	-1.2329382505746196	-2.258123777772305	1.4153272009701856	-0.3070388820651028	-0.2336043051335645
A0A287AZY0	-0.143038483853227			-0.3935971974574694	-1.0994963534901414	
A0A5G2QMR7	0.2274708357441534			-1.029105219575985	-0.4448127651030188	
A0A286ZZA4	-1.5089766710936652	-2.793303227560786	-1.5687270831479256	-0.0291840945930566	1.030398868573773	-1.5531393817714714
A0A287B9B9	0.0524753681587039			0.0654295943808128	-0.9485482489443934	
A0A287BGU5	0.2624715093941024	-0.6217201884524673	-0.3164781066983512	1.0279847560359547	1.1142524383354908	-1.0411296665415142
A0A287BKJ8	-0.0606092152378917	0.7524352094675237	-0.4993108998602072	-0.1380621868510025	0.9712146538855336	-0.3128509816334762
A0A287BKE2	-1.2890955849947665	0.9395981435094922	-0.1815841429389052	-0.0837515103326544	0.563037446886783	-0.0296061834522781
P79381	-1.7787581785618718	-1.3012561928296429	-3.149695099738152	-0.8624173579427672	0.5128905929208452	-0.6229916418906336
A0A287A2D7	-3.723962356816364			-0.3582105771232099	1.031541096143823	
A0A5G2QLL8	1.606670505831048	-0.3251172673664028	1.16313023627599	0.5302578564070188	1.8319923646314973	-0.0459545484061711
A0A287APX2		0.4890510051486533	-0.0558961950799683			-0.0664025164697405
P53590	-0.7039939183286668	-2.4547805795954534	0.0767422171798988	-0.3092621598567028	1.05309650724939	-0.0002585866356825
A0A287BE52	-1.0877911296275422	-0.8186687321183368	-0.6018058177644234	-1.4021736665897822	-0.2918738133229752	-1.1435896859798176
A0A480UFK2	-1.5316621436206943			0.159951714756754	0.0390464665003948	
A0A286ZKK0	1.0603846673646244	0.7527234215138248	0.0180111342112228	0.6303866935872364	1.3633507360307051	1.0473636198639111
A0A8W4FP86	0.6362089981437902			-0.5734121958518785	-0.0787368043081111	
A0A288CFT0	-0.4430792587095307	-1.807147510506882	1.346678832132066	-3.8805748588943056	0.4888982393652084	-0.6039335428346333
F1RU25		0.5176766424696566	1.1237398673886445			-0.4408741074782695
A0A5G2R978	0.2896727399950738			-0.3849817228123545	-0.1454063699494877	
A0A287AEH0	0.0674631409680959	0.17803806865973	-0.2082428418998121	0.1831394447897229	-1.261336221934661	0.1311325988213068
F1RZ35		0.6213414322350421	-0.3232087744185041			-0.5542947639769641
A0A287B4B7	-0.6640296071208751	0.7308005483735577	0.4903055332640303	-0.9793373320581246	1.8434394595367984	-0.2006495779431567
A0A287AX77	-0.5390415160730637	1.2806658741588235	2.1434796395560096	-2.315663102362953	-0.5674231857140292	-0.259210779090664
A0A286ZPD4		0.9662682021359844	-0.2045083065360385			-1.229286239835388
A0A5G2Q9R1	1.828120319870621	-0.3326267135172245	1.0157485600235827	2.287116502841882	0.773720984154117	0.601613897600669
A0A8W4FPT8	-0.4099512795422379	-0.0369718688373787	-0.0358963696286736	1.4346236644322987	-0.4744369089678534	-2.011060420395628
I3LN61	0.3003064880611149	-0.4828286443428822	1.5031617907064516	-0.2606408904053107	0.2224773721882031	-0.5836478900038493
A0A287A1C4	-5.270707891035882			-2.288078172213049	-0.441955102067222	
A0A287A3K5	0.1318291542962338	0.3331722875901971	0.1846778673663939	-0.2567359504689899	-0.9071646633004548	0.5439868871320014
Q3YJM5	-1.1834697947260484	-0.1842603825157865	1.8348456485353848	1.9098812742770408	1.3491237732395158	-1.4719931167063236
A0A5G2QEK8		-1.6777935470048737	-1.072593712596143			-1.5459869285251078
A0A287ARU5	0.1506309875963777	-0.7539382860253707	1.7594360366268107	-0.4325552312481919	-0.5783319509126861	-1.4346377654039346
A0A8W4FC35	2.247295923654425	0.0310098774853996	-0.467550026421281	0.458893580934443	-1.1775211096886522	0.7242292978375322
A0A5G2R9K2	0.1899480878704403	-0.1043696382153258	-0.3046823027818712	0.1729235988305674	-0.0147598308117343	-1.2944476005218506
A0A480NH74	-0.3488791568004111	0.0915783501767347	2.003378381234917	-0.9092469261900502	0.7825449676260001	0.57675165604154
A0A5G2QN35		-1.3873221931476691	-0.6205168939356833			-1.2091173502360673
F1S5Y5	-2.4590693806591952	-0.8070548082466188	-0.5567889027971762	-1.3816740271031973	-0.0936149232835098	-2.189363586731747
A0A5G2QHE0	-0.6954695011370365			-0.666798145713113	-0.8913954644585359	
A0A287AVV3	0.2875568571107433	-0.5068976230748784	-0.4935247268898989	1.1070498768446662	0.5230392782889496	1.832884451170288
A0A5G2QDP2	-0.1851734075977822	0.7472896065121019	1.035328053219478	0.412884393605873	-0.5940673806334617	-0.431387948114189
A0A5G2QR85	-3.930782641222372	0.6706622324559484	0.1102188488304968	1.0986438387441742	-0.4407138383945044	0.5031890626772993
F2Z5B7	-1.1564392636260477	-0.6481484753855172	-0.6517380098132229	-0.178753982332677	0.0424839651060274	-0.696073776898176
A0A287BF06	-0.0500304358965481	0.8253882501203672	-0.0027339834979204	-0.0516194917442084	-0.3555877209056979	-0.0419441872837115
A0A287ADQ4	-0.1827078565789829	0.0981534777616074	0.5183599928223	0.8962858043034994	0.4714981389522604	1.4675887077713603
A0A287AKG8	0.6520198109799452	-0.5793151592430286	-0.1437970983993988	0.6215973675138577	0.3217745879221973	-1.832252763056645
A0A5G2QXT5	4.757284183407869			4.627821839513751	3.294615134657546	
Q767M3	-0.5270548813206655	0.1704285301365806	-0.470153052803325	1.9446958924988809	-1.4623309580887338	-2.2532067730310383
F1SFL7	-2.235779798170469	-0.1700236446705954	-0.1397028561658839	-1.0273758324333206	0.3712299032042502	0.2588120262005722
A0A8W4FFL0		0.3952138711659119	-1.2964337091113398			-0.0680291519092008
F1S8W9	-0.0965393730781758			0.1581636092664469	0.9286982501151788	
A0A287BS37	0.0368758819327672	0.2720560557395614	1.0918882724524976	0.9580088723801372	0.0008198930628877	-0.7121013932175534
A0A286ZV95	-0.0559259318383333	0.2650520202677172	0.7793750052569629	0.2829298023674273	-0.0272002671366509	0.2884622440335502
A0A8W4FEH7	-1.3159901298689356			-1.184990554341194	0.2242019816472534	
F1SHX9	-0.9475181095772128	-0.8856148466504352	-0.2088951240477856	1.2089521692582748	1.8117935415227773	-0.1445296662601767
A0A480NK33	-0.775566530994854	0.5404194424048	-1.401692848093924	-0.2282625763598744	-0.9471922040736676	-0.5315939312474983
A0A287A1E6	1.0404018990494672	-0.4585819254455466	-0.5107594294303617	-0.6630206863304562	0.3673725247891879	-1.4071829363932582
A0A287ADD0	0.3029557074717317			-0.1831836922625913	-1.212195450193929	
Q45FY6	6.1581540972239495	6.327449523044916	6.159534941233241	1.991067855082541	3.2213526165124926	2.0667991819171485
A0A286ZIX1		0.0424027110107571	-3.209605916259509			-0.1623873233565092
A0A287B6S3	-0.7320962491683703	-0.5730273799501705	-0.941482127105324	0.568604276416813	0.7973363099000749	-0.9007905966982253
A0A286ZWJ2	2.786034622978656	4.740133390606959	2.479537344004116	0.7824678797400061	-0.2468049861154469	0.9066035001189068
A0A8W4FDX7	3.513801714108398	-0.0563952919243607	-0.1337220815992483	0.3425316510116775	1.4423536589964132	-1.82210768978952
A0A5G2QUK6	-0.2779604499298828	-1.1750253272575295	-0.0408477228962167	-0.1704588108548546	-0.2661129202746033	-0.7328093755018827
A0A5K1UKC5	4.274615360633128	3.3149946461833983	4.411840082430275	5.183425368095465	1.2720176813185964	1.2222395131788653
A0A5G2R0S9	0.5405152823223092	2.8938531329025827	0.6513019305275406	-0.3468597213164686	0.315805098350526	1.7379534359955762
A0A287B0I4	0.5308188615877403	-0.2829257901254193	-0.2987590891824788	-0.3146099055211877	-0.2209957241763889	0.2853026351664265
Q9XSD9	3.587490285589812	4.5012263506854335	4.63275695082273	4.048841355365401	0.2228176283312851	4.266078150212592
A0A5G2QHX0	0.7686413754134994	0.8463690371704875	0.2031614964789038	0.8000795687508833	0.831605006912522	0.2983223156273771
A0A5G2QPH3	-0.656452286189058			-0.25940233666139	-0.1622052921658844	
Q29221	-1.854842970459289	-1.2774495526687235	-1.7190946895975998	-0.6626766325555064	-0.1505515559761332	-0.7574243799276185
P20735		-1.0553499025087896	-0.5205122996516137			-1.829524949077076
A0A287AL47	0.1611265239317688	0.1537543573061166	1.1111506360414485	0.285331987730042	0.6324767935046501	0.4762402551525245
A0A287AA45	0.0865557621200049	-1.129528693277285	1.0648149886180194	-0.8310572957939326	0.9496221600154482	-0.9708272325837906
A0A0M3KL53	0.63775097176052	-0.1918129776887091	0.8009082314410997	1.243769893489866	0.3063735376843045	-0.6131128764667362
A0A5G2QY31		-0.1330536475313485	0.3042627171835909			0.0569875389498022
A0A8W4FMQ4	1.2880906388177953	-0.7942341855543683	0.6144263931568515	0.2311193854086224	1.7371999650729202	1.735509322194775
A0A5G2QT83	-0.263829203517676	-1.7341571154095654	-2.0106781416578405	0.3459216331928259	1.5176442490386766	-0.5712837583653987
A0A5G2QRI9	-0.258682047821077	0.9375667988508488	0.4640490987934687	1.5716586532402614	0.5262497202789169	-0.166943082565686
A0A286ZTU8	-1.456136524164076	0.5147488884583822	1.1634854416245344	-0.7231754429009358	0.2634314109947689	0.4397810378663414
A0A287A4A5	0.9672630362711032	1.060491602897925	0.0546083032293767	1.07309611021232	0.8027255650649426	0.1925402994264321
A0A287B5Q7	0.0764209961839559	0.0444121929486612	0.3924294894869443	0.0954670245956363	-0.4066814982222686	-0.3685708900934122
A0A287AZ72	0.2418251995719231	1.8033276438138728	-0.4604292177013298	-0.2629177307619988	1.5812765790227763	0.5424437793365761
P49171	-0.111384940612782	0.8319395419656658	-0.4641611159476966	-0.7801711410201687	0.8801542824426686	-1.5891207975887174
I3LHI4	-0.5126370916826178			-0.8870460146367025	-0.7028343575536223	
A0A480TLF2	-0.0794397874511835	-0.0644084072756654	-0.0838770694550741	0.3882961171622057	-0.4313864887847016	-0.1879211186313754
A0A5G2QMP5	0.0947462519058913	0.7599369920048133	0.9162115082232708	-0.4377803011308598	0.2442514399134452	-0.2711883002237804
A0A480K409	1.4582370766103487	1.78368188026717	-0.1145547993473881	4.403534722749143	-2.1953741976013745	0.4918478284201141
A0A8W4FPR0	-1.072396705920547	3.1905354541122186	2.472052017053424	-5.119758651780557	2.584960343056755	0.904162893610582
A0A5G2QJS5	0.9355345118562396	-0.7020759505027283	1.4488319953663042	-0.091934041977283	0.0894913308286222	2.5046759325593047
F1SD78	-0.7067075199023535	0.0999961864164264	0.863483518579573	-0.4474251293957195	-0.2328274405841224	-0.9440097800367104
Q7PCJ9	-0.4457664877974015			-2.1947161792626524	0.7304196238188011	
A0A8W4FJW8	-0.7177859757431065	-1.4228920576555444	-1.851722543910092	-0.6551116716516526	2.685915923660781	-1.0310438278486995
I3L9H4	-0.1371608965253224	1.051310171506296	-0.0839522899740308	-0.1432373644076237	-0.926671575097094	1.6351606737148736
A0A287BH14	-0.9418460677309516	0.0346696710822056	-1.6639990105391878	0.8707277481034182	-0.5068568031078654	-0.278348461436472
A0A287A4T8	-0.7596608123126051	-0.0052519588531503	-0.9720903572483311	-0.4280999968009	0.5082040919008117	0.0130451693406025
A4GR69	-0.9041014544569408	0.0592195888346388	-2.744722699697052	-0.5143163019778312	0.1073327454919848	0.707541737629911
A0A286ZMY6	-3.2668919298823487	-0.6863884370835864	0.6513586569424104	0.0780178005845978	0.0351702143344444	-0.3452891131636891
A0A286ZJD8	1.6596546907089498	-0.8311783040698713	0.1462915247224267	0.7661426763649165	0.3773731713008866	-1.860686237269636
F1SJB5	0.5266170997163311	1.12158876077624	0.3371014256153004	0.3965282806778888	0.6510315119004941	0.572315614616229
A0A287APR1	-0.8520656164892901	1.1460155865356254	-0.4777974347933886	-1.071996264341639	-0.2596648469438776	0.3200378680591598
F1S4K7	1.288919494461562	1.4184470320036235	2.767445073170024	0.2815561491389205	-1.7915347180019934	0.3092264439257803
A0A287BRS3	1.6031414983478889			0.158825535335492	-0.5095273147752662	
A0A5G2QXE9	0.4607753720632457			0.2313890043288335	0.1187521710977292	
A0A286ZTS1	1.0555910107756667	-0.6123590686862581	1.0908125250916714	1.8947297009979025	1.6928157636036592	0.1235418864683311
A0A8W4FCL4	0.7195640986381701	-0.6277520670866185	-0.3468808737584333	-1.620347577700633	0.3498906339038623	0.3139255196802149
I3LB08	-3.815024271718234	0.176279792431065	0.4332109483194225	-1.6369441360722154	-0.0240462669012759	-0.1468883484909518
A0A5G2QX26	-1.130876702952041	-0.654827009643235	-0.2155753555206315	-0.5654168864244455	0.3570959280226022	-2.346856561241128
F1SFF4	0.0228850979553389	0.6241573158035348	0.4021458917605299	-0.4882539097430795	1.2876449221820072	-0.1782186726534273
A0A287AL21	-6.211989313774756	-1.10244140541764	-0.6073761647422363	2.120513787428385	-4.52478081976471	-0.2932694452668113
Q6Q2J0	-1.3945541272745667	-0.8608913137090876	-1.3620001742677876	0.5005995594866334	0.7887400315837956	-0.4347936422844738
P68137	1.048366130022968	1.597093909258368	-2.5224885787078075	-0.7450281428431077	-2.8091566325756374	0.024510121842311
F6PUU1	1.2030609840196052	2.495431221131806	0.76786757176048	1.5728706320957273	0.7872283439381549	0.5794434207655035
A0A287A837		-0.315552864914389	-0.0087642214549366			1.3984141106857129
A0A287B1I6	0.0433547292260125	0.2343453359737111	-0.7833523148029694	1.1869347084053383	-0.8981975525042265	-0.4476137575467673
F1RWL7	0.4330228274550705	-0.5423448020037107	-0.3986911889175638	-1.3515518586656938	0.812789941228	2.718570028106204
A0A287BKE1	-2.3353456475478245	0.3277603304898168	-0.33062251573901	0.2535682747622808	2.430811032441984	-0.7099764642969888
F1SIE4	-0.1439524372733749	0.518749612525399	0.0922224023141476	-0.105890266392088	0.1295068939599359	-0.7942897848137351
A0A286ZPT0	2.1228132820289187	0.4703643867550318	0.4445871612477607	2.379337163521164	0.0083128839556141	0.4578044233782568
A0A286ZJR2		-0.1723846678106973	-0.5382432075606631			0.9366518497970756
F1SAP4	0.4950711951312316	-0.6348435233745398	0.6878244690399372	0.2761298184476032	1.5088526452131203	1.5356670228421505
A0A287AR67	1.5638928430494974	-0.4765888549218619	0.6033457667108931	0.144727558572345	-0.1687172860442893	-0.0383884600368688
A0A5G2R184	0.5834718783510981	-0.025635977273246	0.3918611424066227	0.1178842556274639	-0.7910120038188411	1.2006220090686124
A0A287BEA5	-1.347371417776297	-1.3163411213912042	-1.4931997547773743	-1.447559702787987	0.5090143577176308	-0.377516454680963
Q5W9D5	-0.2409129873580116	-0.8416536872870255	-0.2696814594603872	-0.6457619702164515	0.6890082403507097	-0.4596803153788614
A0A287BDI0	-0.8654040749099444	0.3571083608926404	0.8360714763236342	-1.483928906410934	-1.3118170733224537	-0.4224035239676951
A0A287A018	1.4253484153376976	0.5060480800634988	1.233175339120519	-0.2038765535640231	-0.2718894258684055	1.4921733465444418
O13010	-0.696340835032			1.0190679838413057	-0.8804563299521194	
A0A5G2QY32	-1.053050381070313	-1.001241536653081	-0.5122114965906421	0.303437890503094	0.0332103565423622	-0.8974990627420695
A0A287B2B8	2.8866562380062915	1.7068614858411613	-0.3461388309163067	-0.4360300452965226	1.4616133970411014	0.3489504942557949
A0A286ZK86	1.1330905625344356	0.8626605305237742	1.127459504968925	0.1017632810684912	-0.4501464272377686	-0.3416419344118824
O19063	-0.3708668170121715	0.1087240685653122	1.912440392661376	1.859659887904475	-0.874522678850558	0.8700279179915065
A0A5G2R317	-3.759112755837237			1.0150305928088348	0.4553824712535556	
A0A287A5S6	0.7461991220149968	0.4181158522749035	0.9672617979110908	0.0936815633191445	-0.5100503186096866	-0.7199155490256222
A0A8W4F894	-1.5561338724605016			-0.2652766923816677	1.387947689625535	
F1S3D5	1.207779495245862	-0.2893167405035793	0.5098824293620762	1.022609992809096	0.8288647846301833	0.6876959770281313
A0A286ZMQ7	-1.853203267096704	-2.6126177106801296	-1.62384701830198	-1.1939866429571968	0.4932365829067687	-1.6471020806106729
A0A5G2QKH4	0.7667946398236705	0.7387343339874679	1.5138747501952008	0.0790505351822766	-0.2373451665095029	-1.0033522896267686
A0A287A1W4	0.5380473367180271	2.758294454254498	0.3305592413453797	1.214714226991281	1.3000000904297413	1.138092915032526
A0A5G2QK51	-0.4232840853987836	0.3883872705426026	-0.8052798867173996	0.499832813901348	0.3467293929226225	-1.4904457663726642
A0A287AQK8	-0.341984595626876	-0.509947319222001	-0.3104167036392077	0.2484070832667313	-0.096067751982977	0.2353076359741165
F1SGF1	0.0528682259498687	0.853619024128628	1.158362598652228	-0.3381608223752569	-0.0319940669387116	0.7357730853008012
A0A286ZZ49	-0.7080245239785591	-1.5899502244117425	-0.7223819012943239	-1.3880971272069893	-0.2168377223499152	-1.3662804761798404
A0A287B719	0.3807212095464438	-0.3951641672037917	0.2348992100786607	-0.5806483426490776	0.7834467111850826	0.6881691399185685
A0A287AWM5	0.3140484060181684			-0.7040387319476888	-0.701452759846849	
F1SS66	0.247935495025718	0.4162661043782861	-1.8757246726344432	-0.584062911307048	-2.0044178999562727	-0.9033071808490104
A0A5G2QT98	0.2631336585922874	0.4792483387163755	0.9580702165896676	-1.16287959484835	0.1555050885786905	2.8024555655844616
F1SKJ5	-1.0295336663226624	1.0158821022133513	0.936353228940942	0.9859152098427014	1.132613859394325	0.1527157170688968
A0A286ZIM1	2.169346195265677	0.0336919294351702	2.245911292258089	1.5129113377454624	-2.1398082632601585	1.5138842310825595
I3LDR9	2.1466138510028405	2.8402641879987844	1.3703557143394	0.9389165720588908	-0.5367452924245187	1.966431323829638
A0A286ZYL3	-0.7107398321655446	1.0405092017750217	1.8357561566837584	1.8822505172677573	-1.3192372867190296	0.0699757322909162
A0A480S9R5	0.3121880762364612	0.7843904280821827	2.2693139982487582	0.3102461837167198	0.2007011753398549	1.7979468130478964
F1S451	-0.0730429025701008	-1.344400033002557	0.7552712261437541	1.158751900840933	0.684259197874392	-0.1600700526471629
A0A287ASR5	-0.918841294527645			0.1227773021711918	-0.4118218767375783	
A0A480TAV6	-1.0392321703756358	-0.1643810566453614	-0.0179240471187064	0.5682751007960221	0.3929824697004811	0.5888802515445756
A0A287B1V5	0.9664065069859432	-1.3945822856939234	0.1624490046341159	0.7441519414239226	-0.4342308155303162	-0.7363158418253225
Q6QAP7	-0.5569285006447365	-0.0753739637377332	-1.0153970767806189	-1.960782828833748	0.9802239108296184	-1.0455253024746067
A0A287BNP7	0.6170468779530429	1.6775023217726477	0.996841927885569	0.1156534963305944	-1.528619439398528	0.6454011182499917
A0A287AEA5	-0.508947384703966	-0.4267526862616437	-0.0894143246170679	0.9895268293043136	0.0301208934396772	-0.588680898687669
A0A286ZU25	0.2100570760375115	-0.837039396031751	-0.4182798357812732	0.4140259868644492	0.382359011193246	-0.3396195727110646
A0A287AAE3	0.0213461375014269	-0.0137654701475486	-0.0511173900130802	-0.2760035195153812	0.8729759546441167	-0.4318919458078254
F1ST39	0.6306253663485841	-0.5262447603314324	-1.003012680116227	-0.267458526344134	0.7185004158265293	-0.836662886255059
F1SCC9	0.9834642846847638	-0.9414879965365806	-0.2930731506014643	2.220830834657228	2.4290489408511577	-1.6062959700389916
A0A286ZUW5	-0.373547372995577	4.4031148383174905	0.6010130589895397	-1.2049597137487662	-0.8693247697360555	2.253260365803296
F1SCD0	2.1209551659668624	-2.0543795589310574	6.225344148887928	1.1547934437195435	-1.226866813707832	-0.4662770648624641
A0A5G2R3T7	-0.7619610818387791	0.41339220393121	-0.0432671684049355	0.8516011675498876	-0.2414508768235509	0.4112887958416693
A0A8W4FMW6	-1.3675035167172749	-1.469419238054364	0.3775608173260263	0.0913298566895603	1.9838217190480825	0.3599243342942335
P04163	0.4518454751653125	0.6477855786292857	-1.2809117029010617	0.6864510882850263	0.24552018009587	2.6462537631755767
A0A8W4FFN5	-7.114873902328284	-6.448972377140563	-3.9289403436670174	-1.7520085765531548	2.220787909536707	-5.3600569009037775
A0A287BIV6	-1.0131533234549437	0.6589217348757618	0.8459585311544892	-0.1351656530781413	1.105510695661925	-2.4502249361933592
A0A287AJ85	0.6319539545255322	0.4154596939829017	0.5496982967893644	0.1965500058067462	-0.4298346618436702	-1.1601520754312933
A0A287ADA9	-0.7934143121297926	0.419236909629971	1.7191565053363531	1.7047133650848063	1.0513163473631344	-0.8706232796469509
A0A5G2R865	-1.4727263412267917	-3.434604634526555	-3.143744827201453	1.4435602291408036	1.1711290673040151	-1.6628206649170618
A0A8W4FDZ3	-0.6235245435687398	-2.263427865574906	0.0124852440901651	-0.0151934994368379	0.0755944201408969	-2.561386659628353
A0A5G2QQK9	-0.2553509964575616	-0.9000966525191554	-0.3188731449919693	0.755545760376966	3.649438968127768	-1.078326701326474
A0A286ZLR1	0.1023127588614099	0.6234959338327325	0.0832340105654763	-0.2370751695083288	-0.3695565305800443	0.9827535586480992
A0A287AGD7	-0.5762973049912581			1.0044536425312067	0.6859303903021043	
A0A287AH70	-3.2716003382777306	-0.7183816934658205	0.4554564237462769	1.1828902375460044	0.1014082271925737	-1.2047895556066324
P08059	0.1259372903956465	-0.2881872179292052	1.3933400229388289	-3.5977504503245945	-0.0824936927111024	0.9503404601358684
A0A8W4FGP4	0.3996102082611507	0.9779042292108864	-0.1568801003252219	0.4609794726464812	-0.9622120285851968	-0.068642023374555
A0A5G2QY21	-0.065372008071956	-1.2822575725157384	0.9818012026908588	0.3796655097949316	1.4907540609177217	-0.8147256969130632
F1SUP2	-0.7991448094224328	-1.100633165242772	0.6109833800121227	0.93984544663255	1.0549679000877557	-0.6179284188381567
A0A287BJ40	-0.8243007942327933	-1.2977503743559755	0.0370698746536459	0.6884883113351726	1.0130176970056	-2.5027547683308664
A0A5G2R8T1	0.2350183041164502			0.102603577927417	0.0539307425280718	
A0A287B9W3	-0.8585021408306881	-0.1776777790998028	0.0905102399519844	0.0662841555239457	-0.0253496778815243	-0.531469667362545
A0A286ZJC7	0.7889599362851486	-0.7387679777302373	0.0870669876252753	1.520552477452741	-0.6031981249588914	0.6431986044589384
A0A5G2QFT3	-0.7249702084705669	-0.5143313780334241	0.9407184960993904	0.3130392750867632	0.5219940770547248	0.520762827929995
Q9MYU4	0.0435396282216434	-1.124318375941059	-0.0884992443362409	-0.1201519602659122	2.1297919471539832	-0.6149267900871954
Q19AZ8	0.0602795452701208	-0.1031365713756558	5.388417469963655	3.559727683924293	-2.931821018003027	-0.2813496969885471
A0A287AIF2	-0.0336896241788892	0.3277259023612796	-0.5083918561950221	0.4291816110800789	2.3073618313386777	0.5946716435583923
A0A480T358	-1.430367979887314	-0.3054805174151224	-2.7891875893667075	0.1179747213512773	-0.5905456208168777	-0.980876134736143
Q95242	0.4067638719747353	0.007687188203233	-1.5744411154940636	0.7310202416466207	-0.6711525998047255	-1.3415382279743748
A0A286ZX58	-1.1537661407240791	0.4267238601840986	0.4795255392035442	-0.2430615473175623	0.4791281894222304	-0.5575232321982757
F1SSF9	-0.371119832070337	-3.593687508715373	-2.014285543751833	-0.4020415819425094	1.8060699277755008	-3.08436560337444
A0A5G2QNT1	1.2208680183966685	-0.8470992885789711	-0.2488400577291422	-0.5097149753829612	0.7847695113096435	-1.038660920535165
P79385	2.459310915964196	0.2518228606104695	-0.6920947116902535	-0.3305390967141926	0.0910338310762668	1.1228208372582569
A1E295	1.6401393830702564	2.539935350319682	1.7713638451431686	-0.5003247061733404	-0.4583627403690156	1.2723262792760135
